config_n,config_threads,config_imbalance_scale,config_workload_scale,config_blocks,Workload,Prologue,FixedWork_ms,,CLCBaseline_ms,Greedy_ms,MaxSteals_ms,NeverSteal_ms,Selective_ms,WorkloadAware_ms,LatencyBudget_ms,TokenBucket_ms,Voting_ms,ClusterAware_ms,CLCBaseline_steals,Greedy_steals,MaxSteals_steals,NeverSteal_steals,Selective_steals,WorkloadAware_steals,LatencyBudget_steals,TokenBucket_steals,Voting_steals,ClusterAware_steals,FixedWork_vs_Greedy_pct,FixedWork_vs_CLCBaseline_pct,FixedWork_vs_FixedWork_pct,FixedBlocks_vs_Greedy_pct,FixedBlocks_vs_CLCBaseline_pct,FixedBlocks_vs_FixedWork_pct,CLCBaseline_vs_Greedy_pct,CLCBaseline_vs_CLCBaseline_pct,CLCBaseline_vs_FixedWork_pct,Greedy_vs_Greedy_pct,Greedy_vs_CLCBaseline_pct,Greedy_vs_FixedWork_pct,MaxSteals_vs_Greedy_pct,MaxSteals_vs_CLCBaseline_pct,MaxSteals_vs_FixedWork_pct,NeverSteal_vs_Greedy_pct,NeverSteal_vs_CLCBaseline_pct,NeverSteal_vs_FixedWork_pct,Selective_vs_Greedy_pct,Selective_vs_CLCBaseline_pct,Selective_vs_FixedWork_pct,WorkloadAware_vs_Greedy_pct,WorkloadAware_vs_CLCBaseline_pct,WorkloadAware_vs_FixedWork_pct,LatencyBudget_vs_Greedy_pct,LatencyBudget_vs_CLCBaseline_pct,LatencyBudget_vs_FixedWork_pct,TokenBucket_vs_Greedy_pct,TokenBucket_vs_CLCBaseline_pct,TokenBucket_vs_FixedWork_pct,Voting_vs_Greedy_pct,Voting_vs_CLCBaseline_pct,Voting_vs_FixedWork_pct,ClusterAware_vs_Greedy_pct,ClusterAware_vs_CLCBaseline_pct,ClusterAware_vs_FixedWork_pct
2097152,512,2.0,1.0,4096,GEMM: Imbalanced (Variable MxNxK),45,0.100496,0.086835,0.088205,0.088352,0.088582,0.099549,0.088829,0.088586,0.089629,0.092752,0.094250,0.101008,3586,3586,3416,0,3586,3586,3104,3083,2743,2,-13.745019920318727,-13.934584207244482,0.0,1.7169956537486468,1.5531999319766567,13.593575863715976,0.16637993480622323,0.0,12.230337525871672,0.0,-0.16665721897850955,12.084063047285467,-0.26032234697572676,-0.42741341193808563,11.855198216844459,-12.67317095255342,-12.86094892579785,0.9423260627288682,-0.539885910901853,-0.7074428887251284,11.609417290240403,-0.26484969214052667,-0.43194830225043074,11.851217958923742,-1.4453549438609203,-1.6144209511932368,10.813365706097757,-4.980079681274901,-5.155036562553137,7.705779334500876,-6.675570445490766,-6.85335298452468,6.21517274319376,-14.324520101412533,-14.515050167224071,-0.5094730138512961
2097152,512,2.0,1.0,4096,GEMM: Variable Matrix Sizes,50,0.135469,0.125104,0.118432,0.118707,0.118934,0.133238,0.118867,0.118806,0.121581,0.120883,0.126886,0.133251,3586,3586,3400,0,3586,3586,3076,3091,2743,16,-14.120481521729985,-14.385470143204548,0.0,-5.3888987170091065,-5.633612537152119,7.651196952808401,0.23166283369977972,0.0,12.576308971056116,0.0,-0.23220075655228106,12.37331049908098,-0.19122713909036956,-0.42387192650635175,12.20574448766877,-12.241064132696474,-12.501688732774927,1.6468712399146748,-0.13478564869806106,-0.3672993785463429,12.25520229720453,-0.08339862013192302,-0.31579302891110456,12.300231049169929,-2.421087214738812,-2.6589097541205073,10.251791922875352,-1.8330848222935558,-2.069542015671448,10.767038953561332,-6.8900738793836975,-7.138273439610919,6.335766854409501,-12.252015466653202,-12.512665495811953,1.6372749485122038
2097152,512,2.0,2.0,4096,Clustered Heavy Workload (Tail Latency),50,823.785522,859.729004,1320.688721,1328.999634,1352.209229,823.994141,1333.967529,1328.429443,1274.945435,1329.282227,1583.146484,1455.282349,3586,3586,3416,0,3586,3586,510,3586,2732,19,38.01461633811105,37.62455081949624,0.0,35.31006465273413,34.90297976126957,-4.363208752775339,0.6253510375308371,0.0,-60.31948677534539,0.0,-0.6292862858484296,-61.32835531916522,-1.7463958910315274,-2.3866720067188387,-64.14578708752786,37.998918892102566,37.60875459161281,-0.025324431472588903,-0.3738071006872827,-1.005445703355865,-61.93141216677027,0.04290377404272652,-0.5861125242395407,-61.259139366132246,4.0672847167992465,3.4635932958800444,-54.76667177940523,-0.021263587496210413,-0.650683682184633,-61.362659515154704,-19.123169299533462,-19.872795067203434,-92.17944983500207,-9.502088019386171,-10.191169642009843,-76.65791764182038
2097152,512,2.0,2.0,4096,MoE: Mixture of Experts Routing,75,1.039725,1.060374,1.018522,1.018534,1.006237,1.040381,1.011136,1.019114,1.023101,1.011107,1.062096,1.034829,3586,3586,3400,0,3586,3586,1360,3586,2746,16,-2.0805392848937747,-2.08174197513653,0.0,-4.107864833181797,-4.109091408923912,-1.9860059150255998,0.0011781639101024633,0.0,2.0392892351342984,0.0,-0.0011781777909679932,2.0381350837961922,1.207323466865122,1.2061595134911058,3.2208516675082315,-2.1449455786453813,-2.1461490277087854,-0.06309360648248238,0.7263380505707238,0.7251684303333549,2.749669383731273,-0.05694458898770438,-0.05812343768717298,1.9823511024549698,-0.4483895481152311,-0.449573008732272,1.5988843203731729,0.7291852800201144,0.7280156933281706,2.752458582798339,-4.276931354279767,-4.278159921926085,-2.1516266320421185,-1.5998484095768966,-1.6010454364265154,0.47089374594243777
2097152,512,2.0,2.0,4096,NLP: Variable Sequence Lengths (BERT/GPT),80,5.989398,6.087523,5.984025,5.983581,5.975299,5.983725,5.945520,5.976758,5.949705,5.946464,6.103830,5.999241,3586,3564,3279,0,3583,3586,340,3580,2729,16,-0.09721603167067355,-0.08978906338126122,0.0,-1.737120296357649,-1.7295716511879562,-1.6383115631988316,-0.007420305666454401,0.0,0.08970851494591803,0.0,0.0074197550979464314,0.09712161389175347,0.1384120980396245,0.14582158329887046,0.23539928386794046,-0.002406585621548366,0.005013348039157406,0.09471736558500045,0.6360906620968263,0.6434632208254443,0.7325944944717366,0.11402870622123776,0.12144000066844124,0.21103957359320927,0.5661492674704368,0.5735270156792481,0.6627210280565867,0.6203141563555384,0.6276878856622454,0.7168333111274403,-2.0096494055984246,-2.0020805394362555,-1.9105759877703878,-0.26171618634392285,-0.254277012545898,-0.16434038946817622
2097152,512,2.0,2.0,4096,GNN: Variable Graph Node Degrees,50,0.542554,0.556541,0.576621,0.570122,0.572326,0.547226,0.573782,0.573222,0.570029,0.569770,0.581261,0.571222,3586,3586,3465,0,3586,3586,2105,3586,2769,50,4.835456270763106,5.908040116471662,0.0,2.3821217213158,3.4823566952990084,-2.577992236717446,-1.1399314532679026,0.0,-6.279006329323915,0.0,1.1270834742404512,-5.081153212399141,-0.3865839241425491,0.7448566736209831,-5.487380058021878,4.01598254408706,5.097802542744724,-0.8611124422638132,-0.6419678595107707,0.49235112838416145,-5.755740442426014,-0.5437432689845316,0.589468645782939,-5.652524909962884,0.0163122980695377,1.1432119190941783,-5.064012061472227,0.061741171187924514,1.1881287708911141,-5.016274877708029,-1.9537923461995872,-0.8046880013041456,-7.134220741161257,-0.19294115996225192,0.9363169222071416,-5.283898008308856
2097152,512,2.0,2.0,4096,AI Inference: Dynamic Batching,60,0.227494,0.221318,0.204768,0.205149,0.208995,0.228579,0.205056,0.204778,0.213171,0.210986,0.221818,0.230176,3586,3586,3416,0,3586,3586,2720,3416,2758,16,-10.892083315053938,-11.098413814658539,0.0,-7.881588503965404,-8.082317549617118,2.71479687376371,0.18571867276954432,0.0,9.989714014435544,0.0,-0.18606422878574408,9.822237069988661,-1.8747349487445653,-2.064287388654468,8.131643032343717,-11.420967199450159,-11.628281762775433,-0.4769356554458591,0.04533290437682355,-0.14064697609000562,9.863117269026882,0.1808441669225832,-0.004883575558672373,9.985318294108863,-3.9103285904391454,-4.103668541959678,6.295990223917994,-2.8452490628762552,-3.0366072823878736,7.256455115299742,-8.125313796313893,-8.32649632755117,2.495010857429213,-12.199425783211224,-12.40818877949679,-1.178932191618236
2097152,512,2.0,2.0,4096,Transformer: Sparse Attention,70,0.405722,0.390781,0.380278,0.379869,0.381078,0.403558,0.379075,0.379744,0.389114,0.383168,0.399226,0.403578,3586,3586,3246,0,3586,3586,2040,3416,2754,16,-6.805767251341914,-6.69089455608792,0.0,-2.87256922781274,-2.761926800919323,3.6825708243575743,-0.10766869631372727,0.0,6.2712892078812645,0.0,0.10755289551328047,6.372097150265456,-0.31826761330878806,-0.21037241176191296,6.074109858474535,-6.236097180870237,-6.121837182271908,0.5333701401452361,0.2090194251176108,0.31634751418699203,6.567797654551646,0.03290608078047596,0.1404235848510771,6.402906423610255,-2.433733734524271,-2.323563287910426,4.093443293683855,-0.8684572839584163,-0.7599703374899425,5.558978808149426,-5.09570404534195,-4.9826705725811165,1.6010963171827017,-6.2413621537951185,-6.127096492565961,0.5284406564100628
2097152,512,2.0,2.0,4096,CV: Video Frame Processing,65,0.322230,0.321798,0.305315,0.305248,0.305232,0.325968,0.305338,0.305238,0.311376,0.303088,0.320803,0.326045,3586,3586,3358,0,3586,3586,2380,3246,2725,16,-5.563345214383058,-5.5401798142901635,0.0,-5.421820945591765,-5.398686602361486,0.13406572944792336,-0.021949365761604903,0.0,5.249356050026383,0.0,0.021944549072264296,5.270148651584271,0.0052416395848673865,0.027185038402960788,5.275114048971235,-6.787923262396464,-6.764489134172896,-1.160040964528431,-0.02948422266484268,-0.007533203412867119,5.242218291282629,0.0032760247405421166,0.02521985490394961,5.273252024951123,-2.0075479610021905,-1.9851628645824748,3.368401452378745,0.707621343956388,0.7294106087155819,5.940477298823819,-5.095856483908161,-5.072793672109134,0.4428513794494652,-6.813148652898611,-6.789708989076845,-1.1839369394531725
2097152,512,2.0,2.0,4096,GEMM: Balanced (16x16x16),40,0.124502,0.115168,0.112800,0.112634,0.112934,0.122304,0.112688,0.113395,0.114707,0.112749,0.118934,0.122723,3586,3586,3384,0,3586,3586,3076,3076,2744,16,-10.536782854200334,-10.374113475177309,0.0,-2.2497647246834958,-2.099290780141852,7.497068320187624,-0.14738000958857847,0.0,9.399045798461072,0.0,0.14716312056737543,9.532376989927876,-0.26634941491912617,-0.11879432624114285,9.291417005349308,-8.585329474226254,-8.425531914893616,1.7654334870122614,-0.04794289468544001,0.09929078014184484,9.489004192703735,-0.6756396825114954,-0.5274822695035446,8.921141829046928,-1.8404744570911142,-1.6906028368794381,7.867343496490014,-0.10210060905233233,0.045212765957442815,9.440008995839424,-5.59333771330149,-5.437943262411348,4.472217313778095,-8.957330823729958,-8.796985815602838,1.428892708550869
2097152,512,2.0,2.0,4096,GEMM: Imbalanced (Variable MxNxK),45,0.100630,0.086589,0.089082,0.088579,0.088515,0.099318,0.088451,0.088541,0.089069,0.093734,0.094826,0.100838,3586,3586,3416,0,3586,3586,3103,3083,2732,2,-13.604804750561636,-12.963337150041538,0.0,2.24658214701002,2.7985451606385077,13.95309549836033,-0.5678546833899565,0.0,11.475703070654877,0.0,0.5646483015648387,11.975554009738639,0.07225188814505526,0.6364922206506344,12.039153333995827,-12.123641043588208,-11.49053680878293,1.303786147272179,0.14450377629009484,0.7083361397364145,12.102752658253003,0.04289955858613243,0.6073056285220357,12.013316108516351,-0.553178518610495,0.014593296064299325,11.488621683394616,-5.819663802932967,-5.222154868548083,6.852827188711119,-7.052461644407804,-6.447991737949304,5.767663718572994,-13.839623387033035,-13.196829887070344,-0.20669780383583408
2097152,512,2.0,2.0,4096,GEMM: Variable Matrix Sizes,50,0.135251,0.125139,0.118570,0.118915,0.118934,0.133226,0.118784,0.118912,0.121315,0.121037,0.126998,0.133325,3586,3586,3400,0,3586,3586,3076,3091,2754,16,-13.737543623596688,-14.068482752804265,0.0,-5.233990665601474,-5.540187231171465,7.4764696749007475,0.29012319724173735,0.0,12.333365372529602,0.0,-0.29096736105255294,12.07828407923047,-0.01597779926837762,-0.306991650501816,12.064236123947335,-12.03464659630829,-12.360630850974122,1.4972162867557348,0.11016272127150158,-0.18048410221810396,12.175141034077388,0.002522810410800151,-0.28843721008687606,12.080502177433072,-2.018248328638102,-2.315088133591981,10.303805517149598,-1.7844678972375214,-2.0806274774394966,10.509349283923966,-6.797292183492404,-7.108037446234297,6.101988155355605,-12.117899339864602,-12.444125832841364,1.4240190460699078
2097152,512,5.0,0.5,4096,Clustered Heavy Workload (Tail Latency),50,983.921875,998.283020,1463.722656,1463.652588,1450.044312,985.760376,1464.068481,1463.808838,1543.527588,1463.947021,1484.604492,1441.287720,3586,3557,3392,0,3586,3586,1459,3586,2769,102,32.77626924129075,32.77948722274884,0.0,31.79508387546403,31.798348825995078,-1.459581839259338,-0.004787201592403568,0.0,-48.76411361420335,0.0,0.004786972430383152,-48.756992317098344,0.9297476813534615,0.9344901470186662,-47.37392763017897,32.65065876411377,32.653882758510775,-0.186854367883624,-0.028414734712995736,-0.023626402077095706,-48.799261221832275,-0.010675347502613784,-0.0058878640462888335,-48.772872642962625,-5.457237643336166,-5.452189434444335,-56.87501489892172,-0.020116317383919138,-0.015328381990968813,-48.78691674580362,-1.431480678664985,-1.4266251816491677,-50.88641992028076,1.5280175216005487,1.5327313482534415,-46.48395940988709
2097152,512,5.0,0.5,4096,MoE: Mixture of Experts Routing,75,0.609789,0.606093,0.582166,0.581837,0.577178,0.606224,0.577952,0.582694,0.589744,0.577594,0.607059,0.602285,3586,3586,3400,0,3586,3586,1700,3586,2735,16,-4.804094617564709,-4.744866584444997,0.0,-4.168865163267366,-4.109996117945746,0.6061112942345684,-0.05654504612114951,0.0,4.529927565108597,0.0,0.05651309076791031,4.583880653799917,0.8007397260744984,0.8568002940741976,5.3479154264835955,-4.191380060051172,-4.132498290865496,0.5846284534486585,0.6677127786648197,0.7238485243040542,5.22098627558057,-0.14729211102078357,-0.09069578092847813,4.443340237360789,-1.3589716707600235,-1.3016905830983063,3.287202622546484,0.7292420385778141,0.7853430121305451,5.279695107651987,-4.33489104336781,-4.275928171689871,0.4476958423323494,-3.514386331567073,-3.4558871524616688,1.2305895973853358
2097152,512,5.0,0.5,4096,NLP: Variable Sequence Lengths (BERT/GPT),80,4.478618,4.541011,4.438093,4.435143,4.402835,4.476515,4.415517,4.435645,4.429354,4.414823,4.516038,4.440643,3586,3586,3400,0,3586,3586,340,3586,2760,16,-0.9802389686194994,-0.9131174132673583,0.0,-2.3870256269076346,-2.3189689805959413,-1.393130648784963,-0.0665142025860323,0.0,0.9048550244740611,0.0,0.06646999060182447,0.9707235580261575,0.7284545278472521,0.7944403147928778,1.6921068061620879,-0.932822233691224,-0.8657321962383332,0.04695644951187992,0.4425110982892705,0.50868695180565,1.4089390968374538,-0.01131868803328331,0.05515882609941314,0.9595147431640727,0.1305256673798352,0.19690889758281932,1.0999821820034656,0.45815884628747916,0.524324298747235,1.424434948459543,-1.8239547180327653,-1.7562723449012834,-0.8355256018709345,-0.12400953024512662,-0.057457110520202845,0.8479178175053177
2097152,512,5.0,0.5,4096,GNN: Variable Graph Node Degrees,50,0.329981,0.329754,0.335085,0.335405,0.336493,0.335222,0.335939,0.335750,0.349654,0.337613,0.350134,0.348730,3586,3586,3523,0,3586,3586,2484,3586,2752,40,1.6171494163772109,1.5231956070847688,0.0,1.6848287890758984,1.590939612337177,0.06879183953016468,0.09540704521399114,0.0,-1.546755722299162,0.0,-0.0954981571839942,-1.6437310026940897,-0.3243839537275765,-0.4201918916095811,-1.9734469560368513,0.054560903981750036,-0.04088514854439865,-1.5882732642182416,-0.1592105067008479,-0.2548607069847847,-1.805558501853126,-0.10286072062133367,-0.1984571078979874,-1.7482824768698706,-4.248296835169425,-4.3478520375427125,-5.9618584100296665,-0.658308611976562,-0.7544354417535772,-2.3128604374191153,-4.391407402990412,-4.491099273318704,-6.107321330622058,-3.972808992114004,-4.072101108673907,-5.681842287889291
2097152,512,5.0,0.5,4096,AI Inference: Dynamic Batching,60,0.145642,0.129987,0.121523,0.122413,0.125744,0.145478,0.122829,0.122656,0.126957,0.125043,0.133670,0.146269,3586,3586,3416,0,3586,3586,3076,3246,2762,16,-18.975925759519004,-19.84727170988207,0.0,-6.187251354022855,-6.964936678653412,10.748959778085993,0.7270469639662357,0.0,16.56047019403743,0.0,-0.732371649811137,15.949382733002842,-2.721116221316364,-3.473416554890834,13.662267752434051,-18.84195306054096,-19.71231783283822,0.11260488046030506,-0.33983318765163806,-1.074693679385785,15.66375084110353,-0.1985083283638234,-0.932333796894411,15.782535257686654,-3.7120240497332744,-4.471581511318829,12.829403606102641,-2.148464623855304,-2.896571019477779,14.143584954889391,-9.19591873412139,-9.995638685680904,8.220156273602383,-19.488126261099733,-20.363223422726566,-0.43050768322325733
2097152,512,5.0,0.5,4096,Transformer: Sparse Attention,70,0.247635,0.225594,0.219734,0.219523,0.222858,0.243699,0.221203,0.220262,0.226150,0.222253,0.231696,0.244323,3586,3586,3246,0,3586,3586,2566,3246,2734,16,-12.80594744058709,-12.697625310602811,0.0,-2.7655416516720313,-2.6668608408348167,8.90059967290569,-0.09611749110572321,0.0,11.266985684576083,0.0,0.09602519409832648,11.352191733801764,-1.519202999230151,-1.4217189875030662,10.005451571869886,-11.012969028302274,-10.906368609318532,1.5894360651765682,-0.7652956637801118,-0.6685355930352144,10.673773901104441,-0.3366389854366137,-0.24029053309911103,11.05376865144264,-3.0188180737325903,-2.919894053719487,8.676075675893959,-1.2436054536426755,-1.1463860849936711,10.24976275566862,-5.545204830473352,-5.443854842673415,6.436489187715784,-11.297221703420606,-11.190348330253851,1.337452298746131
2097152,512,5.0,0.5,4096,CV: Video Frame Processing,65,0.196707,0.184726,0.176246,0.176182,0.178189,0.197357,0.176227,0.176163,0.180333,0.184854,0.186896,0.197405,3586,3586,3273,0,3586,3586,2839,3241,2739,16,-11.649884778240676,-11.609341488601146,0.0,-4.8495305990396265,-4.81145671391123,6.090784771258772,-0.0363260719029234,0.0,10.401765061741566,0.0,0.036312880859712265,10.4343007620471,-1.1391629110805763,-1.1024363673501654,9.414001535278361,-12.018821446004699,-11.978144184832558,-0.3304407062280507,-0.025541769306733658,0.01078038650523643,10.41142409776978,0.010784302596189736,0.047093267364948704,10.443959798075314,-2.356086319828352,-2.3189178761503686,8.324055575043085,-4.922182742845458,-4.884082475630639,6.025713370647716,-6.081211474497962,-6.042690330560689,4.987621182774373,-12.046065999931884,-12.005378845477335,-0.3548424814571948
2097152,512,5.0,0.5,4096,GEMM: Balanced (16x16x16),40,0.124346,0.115562,0.112784,0.112787,0.113306,0.122154,0.112813,0.113114,0.114915,0.112803,0.119174,0.122899,3586,3586,3382,0,3586,3586,3076,3076,2733,16,-10.248521549469354,-10.251454106965529,0.0,-2.4603899385567485,-2.463115335508585,7.064159683463883,0.0026598810146586044,0.0,9.298248435816191,0.0,-0.002659951766210633,9.295835812973477,-0.4601594155354833,-0.46283160732019485,8.878452061184111,-8.305035154760745,-8.307916016456238,1.7628230904090196,-0.02305230212701663,-0.025712867073344844,9.274926415003298,-0.2899270305975049,-0.29259469428288665,9.032859923117746,-1.886742266395954,-1.8894524045964038,7.584482009875665,-0.014186032078166919,-0.01684636118598837,9.282968491145672,-5.662886680202509,-5.665697262022988,4.159361780837338,-8.9655722734003,-8.968470705064547,1.1636884178019429
2097152,512,5.0,0.5,4096,GEMM: Imbalanced (Variable MxNxK),45,0.100570,0.086819,0.088058,0.088560,0.088595,0.098826,0.088928,0.089139,0.089254,0.093213,0.094224,0.101203,3586,3586,3416,0,3586,3586,3104,3084,2757,2,-13.561427280939483,-14.208816916123476,0.0,1.9658988256549306,1.4070271866270003,13.673063537834357,0.5668473351400208,0.0,12.441085810878004,0.0,-0.5700788116922966,11.94193099333798,-0.039521228545611305,-0.6098253423879668,11.907129362633004,-11.59214092140921,-12.228304072315973,1.7341155414139497,-0.4155374887082129,-0.9879851915782731,11.576016704782752,-0.6537940379403752,-1.2275999909150772,11.366212588247002,-0.7836495031616983,-1.3581957346294518,11.251864373073486,-5.254065040650412,-5.854096163891988,7.315302774187135,-6.395663956639569,-7.002203093415709,6.310032812966098,-14.276196928635954,-14.927661314133871,-0.6294123496072334
2097152,512,5.0,0.5,4096,GEMM: Variable Matrix Sizes,50,0.135434,0.125152,0.118819,0.118784,0.118893,0.133245,0.118883,0.118819,0.121962,0.120784,0.127146,0.133254,3586,3586,3400,0,3586,3586,3076,3089,2740,16,-14.01703933189655,-13.983453824725006,0.0,-5.360991379310355,-5.329955646824177,7.5918897765701265,-0.029465247844822,0.0,12.26796816161378,0.0,0.029456568393938152,12.293811007575645,-0.09176320043103278,-0.06227960174719921,12.213329001580107,-12.174198545258621,-12.141155875743786,1.6162854231581407,-0.08334455818965675,-0.05386343934893283,12.220712671854923,-0.029465247844822,0.0,12.26796816161378,-2.6754445043103448,-2.6451998417761526,9.947280594237782,-1.6837284482758637,-1.6537759112599908,10.8170769526116,-7.039668642241387,-7.00813842903914,6.11958592377098,-12.181775323275872,-12.148730421902236,1.609640119910796
4194304,128,0.5,0.5,32768,Clustered Heavy Workload (Tail Latency),50,9.209284,17.807873,9.663401,9.906675,9.633451,9.285046,9.709459,9.679235,9.777763,9.706711,11.817050,9.740702,30728,30728,27838,0,30728,30728,9376,30728,23222,388,7.039607133574077,4.699349638910774,0.0,-79.75630572316142,-84.28163128074681,-93.36870271347914,2.4556574228992023,0.0,-4.931078246691058,0.0,-2.5174780597431434,-7.572695119403415,2.757978837500968,0.30993228988427035,-4.605862953080832,6.274850037979447,3.9153399512242206,-0.8226698188480149,1.9907385676828921,-0.47662308539198955,-5.431203989365519,2.2958257942245974,-0.1638553548590181,-5.103013437309567,1.3012640467159737,-1.1834549761517694,-6.172890313731229,2.018477440715473,-0.4481858923167936,-5.401364536048623,-19.283715272783255,-22.28665663362205,-28.316707357488376,1.6753653471018204,-0.7999357576074954,-5.770459462429439
4194304,128,0.5,0.5,32768,MoE: Mixture of Experts Routing,75,0.249475,0.348915,0.190995,0.190794,0.194621,0.240621,0.190259,0.190477,0.196659,0.198822,0.204592,0.241840,30728,30728,27838,0,30728,30728,26648,25215,23147,144,-30.75620826650734,-30.618602581219406,0.0,-82.87524764929715,-82.68279274326552,-39.85970538130072,-0.10534922481839405,0.0,23.4412265758092,0.0,0.10523835702505653,23.521795771119354,-2.0058282755222896,-1.8984790177753292,21.987774326084782,-26.115601119532066,-25.9828791329616,3.54905301132378,0.2804071406857553,0.3853504018429732,23.736246116845372,0.16614778242501543,0.2712112882536143,23.648862611484116,-3.0739960376112507,-2.9655226576611966,21.170858803487324,-4.207679486776318,-4.098013036990498,20.303838059925848,-7.231883602209716,-7.119034529699729,17.990981060226478,-26.754510099898326,-26.621115736014033,3.0604268964826145
4194304,128,0.5,0.5,32768,NLP: Variable Sequence Lengths (BERT/GPT),80,0.600179,1.013046,0.537834,0.538717,0.536227,0.589907,0.532643,0.538355,0.555069,0.537187,0.550685,0.587987,30728,30728,27838,0,30728,30728,18651,27531,23140,234,-11.408958692597416,-11.591866635430259,0.0,-88.04789898963647,-88.3566304844989,-68.79064412450283,0.16390795167035144,0.0,10.387734325926095,0.0,-0.16417705091161344,10.240611550887321,0.4622092861372469,0.29879107680065314,10.655487779479124,-9.502206167616755,-9.681983660385903,1.7114894056606544,1.1274936562239588,0.9651676911463493,11.252642961516488,0.0671966913982617,-0.09687003796710392,10.300926890144439,-3.0353599385206023,-3.2045203538638316,7.516091032841866,0.284008115578315,0.1202973408152077,10.495535498576265,-2.2215745929681034,-2.389398959530254,8.246539782298287,-9.145803826498893,-9.324996188415014,2.0313939674663692
4194304,128,0.5,0.5,32768,GNN: Variable Graph Node Degrees,50,0.133360,0.168134,0.098861,0.099043,0.103021,0.133350,0.100125,0.099830,0.102704,0.106781,0.110448,0.137632,30728,30728,28113,0,30728,30728,28688,25356,23187,191,-34.64858697737346,-34.89647080243979,0.0,-69.75858970346212,-70.07110994224213,-26.075284943011397,0.18375856951021435,0.0,25.869076184763045,0.0,-0.18409686327267738,25.73260347930414,-4.016437305008931,-4.207928303375443,22.749700059988005,-34.63849035267509,-34.88635559017205,0.007498500299947511,-1.0924547923629127,-1.2785628306410022,24.92126574685063,-0.7946043637611906,-0.9801640687429801,25.14247150569886,-3.696374302070815,-3.8872760744884225,22.987402519496104,-7.812768191593545,-8.011248116041711,19.930263947210562,-11.515200468483384,-11.7204964546181,17.180563887222554,-38.96186504851428,-39.2176894832138,-3.203359328134372
4194304,128,0.5,0.5,32768,AI Inference: Dynamic Batching,60,0.095434,0.106957,0.047731,0.048707,0.053683,0.095955,0.049373,0.048890,0.049146,0.058157,0.061616,0.098368,30728,30728,28021,0,30728,30728,30728,25288,23169,75,-95.9348758905291,-99.94133791456287,0.0,-119.59266635185908,-124.08288114642474,-12.07431313787538,2.0038187529513163,0.0,49.98533017582832,0.0,-2.0447926923802093,48.96263386214557,-10.216190691276411,-12.469883304351468,43.748559213697426,-97.00453733549593,-101.03287171858959,-0.545927028103185,-1.3673599277311268,-3.4401122959921175,48.264769369407134,-0.3757160161783781,-2.4281913222015046,48.77087830333005,-0.901307820231182,-2.96453038905533,48.50263008990506,-19.401728704293017,-21.843246527414042,39.06050254626234,-26.503377337959627,-29.09010915338039,35.43600813127398,-101.95865070729053,-106.08828643858288,-3.0743760085504035
4194304,128,0.5,0.5,32768,Transformer: Sparse Attention,70,0.133338,0.135978,0.077789,0.077277,0.083069,0.125062,0.077907,0.077898,0.081965,0.088294,0.091658,0.127107,30728,30728,27838,0,30728,30728,28688,25085,23028,43,-72.54551807135373,-71.40983943745262,0.0,-75.96179975930741,-74.80363547545282,-1.9799307024253965,-0.6625516000879933,0.0,41.66029188978386,0.0,0.6581907467636794,42.04427845025425,-7.4951149759954525,-6.787592076000472,37.70043048493303,-61.83599259805636,-60.77080306984279,6.2067827626033125,-0.8152490391707824,-0.15169239866820117,41.57179498717545,-0.8036026243254741,-0.14012263944773426,41.57854475093373,-6.066488088305703,-5.368368278291275,38.5284015059473,-14.256505816737192,-13.504480067875921,33.78181763638273,-18.609676876690354,-17.82899895872168,31.258905938292163,-64.48231686012656,-63.39970947049069,4.673086441974541
4194304,128,0.5,0.5,32768,CV: Video Frame Processing,65,0.115590,0.131168,0.065610,0.065718,0.071610,0.110730,0.066285,0.065686,0.069776,0.075114,0.078067,0.112672,30728,30728,27838,0,30728,30728,28900,25118,22971,74,-75.88788459782708,-76.1774119798811,0.0,-99.59219696278038,-99.92074378905656,-13.476944372350557,0.16433853738701268,0.0,43.23903451855697,0.0,-0.16460905349793778,43.14560083052167,-8.965580206336156,-9.144947416552341,38.04827407215158,-68.49265041541129,-68.7700045724737,4.204515961588375,-0.8627773212818376,-1.0288065843621323,42.65507396833637,0.0486928999665301,-0.11583600060965209,43.173284886235834,-6.174868377004787,-6.349641822892855,39.63491651526948,-14.297452752670504,-14.485596707818926,35.01686997145082,-18.79089442770626,-18.98643499466544,32.462150705078294,-71.4477007821297,-71.72991921963114,2.524439830435162
4194304,128,0.5,0.5,32768,GEMM: Balanced (16x16x16),40,0.239869,0.330822,0.216528,0.217152,0.217181,0.235706,0.216547,0.217261,0.218406,0.217834,0.222262,0.235571,30728,30728,27838,0,30728,30728,25178,25968,23141,181,-10.461335838491003,-10.779668218429025,0.0,-52.345822281167095,-52.78485923298604,-37.917780121649734,0.2873563218390866,0.0,9.730728022378882,0.0,-0.28818443804035204,9.470586028207057,-0.013354700854701428,-0.3015776250646635,9.45849609578561,-8.544245505452395,-8.857053129387424,1.7355306438097462,0.27860669024463147,-0.00877484667109623,9.72280703217173,-0.05019525493663332,-0.3385243478903474,9.425144558071276,-0.5774756852342955,-0.8673243183329596,8.947800674534854,-0.31406572354847667,-0.6031552501293143,9.18626416919235,-2.353190391983484,-2.648156358530993,7.3402565567038724,-8.482077070439136,-8.79470553461908,1.7918113637026862
